,"x",,,,,,"zeros",,,,
"22059",1.0051026661,-1,1,-1,-1,-1,1,1,,,
"22060",0.9316209744,-1,1,-1,-1,-1,1,1,,,
"22061",0.4222326958,0,-1,-1,-1,-1,0,,,,
"22062",0.3943768911,0,-1,-1,-1,-1,0,,,,
"22063",0.1993862584,0,-1,-1,-1,-1,0,,,,
"22064",0.4192665609,0,-1,-1,-1,-1,0,,,,
"22065",1.6112065539,-1,-1,2,-1,-1,2,,2,,
"22066",1.0476437037,-1,1,-1,-1,-1,1,1,,,
"22067",1.8112311102,-1,-1,-1,3,-1,3,,,3,
"22068",0.3893105941,0,-1,-1,-1,-1,0,,,,
"22069",0.3652969694,0,-1,-1,-1,-1,0,,,,
"22070",0.3864289592,0,-1,-1,-1,-1,0,,,,
"22071",1.1309340596,-1,1,-1,-1,-1,1,1,,,
"22072",0.5139971259,0,-1,-1,-1,-1,0,,,,
"22073",0.9259705241,-1,1,-1,-1,-1,1,1,,,
"22074",0.1014066407,0,-1,-1,-1,-1,0,,,,
"22075",0.970042774,-1,1,-1,-1,-1,1,1,,,
"22076",1.5444649274,-1,-1,2,-1,-1,2,,2,,
"22077",2.7253929654,-1,-1,-1,-1,4,4,,,,4
"22078",2.669681356,-1,-1,-1,-1,4,4,,,,4
"22079",2.6970568882,-1,-1,-1,-1,4,4,,,,4
"22080",2.5683438597,-1,-1,-1,-1,4,4,,,,4
"22081",2.758051495,-1,-1,-1,-1,4,4,,,,4
"22082",2.5904363945,-1,-1,-1,-1,4,4,,,,4
"22083",2.7955127496,-1,-1,-1,-1,4,4,,,,4
"22084",2.7008990682,-1,-1,-1,-1,4,4,,,,4
"22085",2.6230949241,-1,-1,-1,-1,4,4,,,,4
"22086",2.6960963432,-1,-1,-1,-1,4,4,,,,4
"22087",2.6245357416,-1,-1,-1,-1,4,4,,,,4
"22088",2.8617903538,-1,-1,-1,-1,4,4,,,,4
"22089",0.8735080026,-1,1,-1,-1,-1,1,1,,,
"22090",0.7198208044,0,-1,-1,-1,-1,0,,,,
"22091",0.7505582441,0,-1,-1,-1,-1,0,,,,
"22092",0.4406953752,0,-1,-1,-1,-1,0,,,,
"22093",0.4210042029,0,-1,-1,-1,-1,0,,,,
"22094",1.0978503856,-1,1,-1,-1,-1,1,1,,,
"22095",0.9917101644,-1,1,-1,-1,-1,1,1,,,
"22096",0.9619332697,-1,1,-1,-1,-1,1,1,,,
"22097",1.060389131,-1,1,-1,-1,-1,1,1,,,
"22098",0.9489659124,-1,1,-1,-1,-1,1,1,,,
"22099",0.7996011666,-1,1,-1,-1,-1,1,1,,,
"22100",1.1694109872,-1,-1,2,-1,-1,2,,2,,
"22101",0.8994978454,-1,1,-1,-1,-1,1,1,,,
"22102",1.6439202116,-1,-1,2,-1,-1,2,,2,,
"22103",0.8750039482,-1,1,-1,-1,-1,1,1,,,
"22104",0.9014189354,-1,1,-1,-1,-1,1,1,,,
"22105",1.0767183958,-1,1,-1,-1,-1,1,1,,,
"22106",2.5743758628,-1,-1,-1,-1,4,4,,,,4
"22107",2.1560585203,-1,-1,-1,3,-1,3,,,3,
"22108",0.0178058103,0,-1,-1,-1,-1,0,,,,
"22109",-0.0499126114,0,-1,-1,-1,-1,0,,,,
"22110",0.0197269003,0,-1,-1,-1,-1,0,,,,
"22111",-0.0494323389,0,-1,-1,-1,-1,0,,,,
"22112",-0.0403071615,0,-1,-1,-1,-1,0,,,,
"22113",0.0298126227,0,-1,-1,-1,-1,0,,,,
"22114",1.6803251224,-1,-1,2,-1,-1,2,,2,,
"22115",1.46036032,-1,-1,2,-1,-1,2,,2,,
"22116",1.0646157847,-1,1,-1,-1,-1,1,1,,,
"22117",1.3268445666,-1,-1,2,-1,-1,2,,2,,
"22118",1.2178227104,-1,-1,2,-1,-1,2,,2,,
"22119",1.7413197292,-1,-1,-1,3,-1,3,,,3,
"22120",1.4166555231,-1,-1,2,-1,-1,2,,2,,
"22121",-0.0758807425,0,-1,-1,-1,-1,0,,,,
"22122",0.2901871474,0,-1,-1,-1,-1,0,,,,
"22123",1.5453900555,-1,-1,2,-1,-1,2,,2,,
"22124",1.4928104465,-1,-1,2,-1,-1,2,,2,,
"22125",0.8225991182,-1,1,-1,-1,-1,1,1,,,
"22126",0.7834374857,0,-1,-1,-1,-1,0,,,,
"22127",0.1763625662,0,-1,-1,-1,-1,0,,,,
"22128",0.6222225229,0,-1,-1,-1,-1,0,,,,
"22129",0.966200594,-1,1,-1,-1,-1,1,1,,,
"22130",0.7203010769,0,-1,-1,-1,-1,0,,,,
"22131",1.1251707896,-1,1,-1,-1,-1,1,1,,,
"22132",0.9460291493,-1,1,-1,-1,-1,1,1,,,
"22133",5.6663176687,-1,-1,-1,-1,4,4,,,,4
"22134",0.6335241367,0,-1,-1,-1,-1,0,,,,
"22135",0.9008835348,-1,1,-1,-1,-1,1,1,,,
"22136",0.5492211038,0,-1,-1,-1,-1,0,,,,
"22137",0.6812960397,0,-1,-1,-1,-1,0,,,,
"22138",0.6780370974,0,-1,-1,-1,-1,0,,,,
"22139",0.7976249485,0,-1,-1,-1,-1,0,,,,
"22140",1.5329221373,-1,-1,2,-1,-1,2,,2,,
"22141",0.966200594,-1,1,-1,-1,-1,1,1,,,
"22142",2.5851991723,-1,-1,-1,-1,4,4,,,,4
"22143",2.0876368682,-1,-1,-1,3,-1,3,,,3,
"22144",0.1355394042,0,-1,-1,-1,-1,0,,,,
"22145",0.8720671851,-1,1,-1,-1,-1,1,1,,,
"22146",0.7491174266,0,-1,-1,-1,-1,0,,,,
"22147",0.7332684343,0,-1,-1,-1,-1,0,,,,
"22148",0.2749982122,0,-1,-1,-1,-1,0,,,,
"22149",0.2034376106,0,-1,-1,-1,-1,0,,,,
"22150",0.502167102,0,-1,-1,-1,-1,0,,,,
"22151",0.4147575081,0,-1,-1,-1,-1,0,,,,
"22152",0.1928716157,0,-1,-1,-1,-1,0,,,,
"22153",0.4867983822,0,-1,-1,-1,-1,0,,,,
"22154",0.4104350556,0,-1,-1,-1,-1,0,,,,
"22155",0.9771565989,-1,1,-1,-1,-1,1,1,,,
"22156",0.3307098216,0,-1,-1,-1,-1,0,,,,
"22157",0.4075534206,0,-1,-1,-1,-1,0,,,,
"22158",0.6319501011,0,-1,-1,-1,-1,0,,,,
"22159",0.7621039471,0,-1,-1,-1,-1,0,,,,
"22160",0.7566988213,0,-1,-1,-1,-1,0,,,,
"22161",0.5568386309,0,-1,-1,-1,-1,0,,,,
"22162",0.7721705063,0,-1,-1,-1,-1,0,,,,
"22163",0.7428738842,0,-1,-1,-1,-1,0,,,,
"22164",0.800026311,-1,1,-1,-1,-1,1,1,,,
"22165",1.233433083,-1,-1,2,-1,-1,2,,2,,
"22166",0.8749488201,-1,1,-1,-1,-1,1,1,,,
"22167",0.9695625015,-1,1,-1,-1,-1,1,1,,,
"22168",1.221705561,-1,-1,2,-1,-1,2,,2,,
"22169",0.5176692277,0,-1,-1,-1,-1,0,,,,
"22170",-0.1129285573,0,-1,-1,-1,-1,0,,,,
"22171",0.8610209178,-1,1,-1,-1,-1,1,1,,,
"22172",1.0440047381,-1,1,-1,-1,-1,1,1,,,
"22173",1.1405395095,-1,1,-1,-1,-1,1,1,,,
"22174",1.4599207182,-1,-1,2,-1,-1,2,,2,,
"22175",1.054570733,-1,1,-1,-1,-1,1,1,,,
"22176",0.8403692005,-1,1,-1,-1,-1,1,1,,,
"22177",0.516106946,0,-1,-1,-1,-1,0,,,,
"22178",0.1290800769,0,-1,-1,-1,-1,0,,,,
"22179",0.7313473443,0,-1,-1,-1,-1,0,,,,
"22180",0.866399943,-1,1,-1,-1,-1,1,1,,,
"22181",0.7284657093,0,-1,-1,-1,-1,0,,,,
"22182",0.8028376371,-1,1,-1,-1,-1,1,1,,,
"22183",0.934912573,-1,1,-1,-1,-1,1,1,,,
"22184",1.2985491601,-1,-1,2,-1,-1,2,,2,,
"22185",0.7906273372,0,-1,-1,-1,-1,0,,,,
"22186",0.7925484272,0,-1,-1,-1,-1,0,,,,
"22187",0.6693921925,0,-1,-1,-1,-1,0,,,,
"22188",1.0708999978,-1,1,-1,-1,-1,1,1,,,
"22189",-0.2819844753,0,-1,-1,-1,-1,0,,,,
"22190",1.0512088255,-1,1,-1,-1,-1,1,1,,,
"22191",0.8283623882,-1,1,-1,-1,-1,1,1,,,
"22192",0.8259610257,-1,1,-1,-1,-1,1,1,,,
"22193",1.1688755866,-1,-1,2,-1,-1,2,,2,,
"22194",0.969082229,-1,1,-1,-1,-1,1,1,,,
"22195",0.9273416654,-1,1,-1,-1,-1,1,1,,,
"22196",0.8288426607,-1,1,-1,-1,-1,1,1,,,
"22197",0.7548806965,0,-1,-1,-1,-1,0,,,,
"22198",1.2404361883,-1,-1,2,-1,-1,2,,2,,
"22199",0.8067501259,-1,1,-1,-1,-1,1,1,,,
"22200",0.7308670718,0,-1,-1,-1,-1,0,,,,
"22201",1.2947069801,-1,-1,2,-1,-1,2,,2,,
"22202",1.0055829386,-1,1,-1,-1,-1,1,1,,,
"22203",0.969082229,-1,1,-1,-1,-1,1,1,,,
"22204",0.7265446194,0,-1,-1,-1,-1,0,,,,
"22205",0.841810018,-1,1,-1,-1,-1,1,1,,,
"22206",1.1655136792,-1,-1,2,-1,-1,2,,2,,
"22207",0.7918616786,0,-1,-1,-1,-1,0,,,,
"22208",1.4666445487,-1,-1,2,-1,-1,2,,2,,
"22209",2.067507454,-1,-1,-1,3,-1,3,,,3,
"22210",1.6693615562,-1,-1,2,-1,-1,2,,2,,
"22211",3.7739156262,-1,-1,-1,-1,4,4,,,,4
"22212",1.6924146359,-1,-1,2,-1,-1,2,,2,,
"22213",1.6986581783,-1,-1,2,-1,-1,2,,2,,
"22214",1.8691549138,-1,-1,-1,3,-1,3,,,3,
"22215",0.5482605588,0,-1,-1,-1,-1,0,,,,
"22216",0.6169395255,0,-1,-1,-1,-1,0,,,,
"22217",0.5348616318,0,-1,-1,-1,-1,0,,,,
"22218",0.5238153645,0,-1,-1,-1,-1,0,,,,
"22219",1.007023756,-1,1,-1,-1,-1,1,1,,,
"22220",0.7049323571,0,-1,-1,-1,-1,0,,,,
"22221",0.6703527375,0,-1,-1,-1,-1,0,,,,
"22222",3.2890799506,-1,-1,-1,-1,4,4,,,,4
"22223",1.9395142416,-1,-1,-1,3,-1,3,,,3,
"22224",1.5518839633,-1,-1,2,-1,-1,2,,2,,
"22225",1.576858133,-1,-1,2,-1,-1,2,,2,,
"22226",1.5129818913,-1,-1,2,-1,-1,2,,2,,
"22227",0.7034915396,0,-1,-1,-1,-1,0,,,,
"22228",1.1338156945,-1,1,-1,-1,-1,1,1,,,
"22229",0.9008835348,-1,1,-1,-1,-1,1,1,,,
"22230",2.2350493361,-1,-1,-1,3,-1,3,,,3,
"22231",1.0386905528,-1,1,-1,-1,-1,1,1,,,
"22232",1.4531657154,-1,-1,2,-1,-1,2,,2,,
"22233",1.9585681999,-1,-1,-1,3,-1,3,,,3,
"22234",1.8629939735,-1,-1,-1,3,-1,3,,,3,
"22235",1.8424488224,-1,-1,-1,3,-1,3,,,3,
"22236",1.661386092,-1,-1,2,-1,-1,2,,2,,
"22237",0.424418688,0,-1,-1,-1,-1,0,,,,
"22238",0.6611930277,0,-1,-1,-1,-1,0,,,,
"22239",0.1204898674,0,-1,-1,-1,-1,0,,,,
"22240",0.0388435433,0,-1,-1,-1,-1,0,,,,
"22241",0.0253959135,0,-1,-1,-1,-1,0,,,,
"22242",0.5208181938,0,-1,-1,-1,-1,0,,,,
"22243",0.0020723537,0,-1,-1,-1,-1,0,,,,
"22244",0.0952452176,0,-1,-1,-1,-1,0,,,,
"22245",-0.1175154974,0,-1,-1,-1,-1,0,,,,
"22246",5.8690794449,-1,-1,-1,-1,4,4,,,,4
"22247",5.9612917638,-1,-1,-1,-1,4,4,,,,4
"22248",0.758242604,0,-1,-1,-1,-1,0,,,,
"22249",-0.0235464136,0,-1,-1,-1,-1,0,,,,
"22250",1.0247938383,-1,1,-1,-1,-1,1,1,,,
"22251",1.0468863731,-1,1,-1,-1,-1,1,1,,,
"22252",0.9503516017,-1,1,-1,-1,-1,1,1,,,
"22253",1.0334387432,-1,1,-1,-1,-1,1,1,,,
"22254",0.0940349823,0,-1,-1,-1,-1,0,,,,
"22255",0.7664683569,0,-1,-1,-1,-1,0,,,,
"22256",0.6890833648,0,-1,-1,-1,-1,0,,,,
"22257",0.7462357916,0,-1,-1,-1,-1,0,,,,
"22258",0.3878350799,0,-1,-1,-1,-1,0,,,,
"22259",0.7351895243,0,-1,-1,-1,-1,0,,,,
"22260",0.6419432899,0,-1,-1,-1,-1,0,,,,
"22261",0.6558711923,0,-1,-1,-1,-1,0,,,,
"22262",0.7927488531,0,-1,-1,-1,-1,0,,,,
"22263",1.3472848845,-1,-1,2,-1,-1,2,,2,,
"22264",1.2598752906,-1,-1,2,-1,-1,2,,2,,
"22265",0.579876877,0,-1,-1,-1,-1,0,,,,
"22266",1.0212472993,-1,1,-1,-1,-1,1,1,,,
"22267",0.2235146862,0,-1,-1,-1,-1,0,,,,
"22268",0.4194658639,0,-1,-1,-1,-1,0,,,,
"22269",0.6866173134,0,-1,-1,-1,-1,0,,,,
"22270",0.8551929589,-1,1,-1,-1,-1,1,1,,,
"22271",1.0809210312,-1,1,-1,-1,-1,1,1,,,
"22272",0.6779724085,0,-1,-1,-1,-1,0,,,,
"22273",0.7159623461,0,-1,-1,-1,-1,0,,,,
"22274",0.8288263823,-1,1,-1,-1,-1,1,1,,,
"22275",0.678981364,0,-1,-1,-1,-1,0,,,,
"22276",0.9133543412,-1,1,-1,-1,-1,1,1,,,
"22277",0.9181733446,-1,1,-1,-1,-1,1,1,,,
"22278",0.6693921925,0,-1,-1,-1,-1,0,,,,
"22279",2.358425567,-1,-1,-1,3,-1,3,,,3,
"22280",1.8800741627,-1,-1,-1,3,-1,3,,,3,
"22281",1.5395609642,-1,-1,2,-1,-1,2,,2,,
"22282",1.7849802088,-1,-1,-1,3,-1,3,,,3,
"22283",1.6434611739,-1,-1,2,-1,-1,2,,2,,
"22284",0.9162522546,-1,1,-1,-1,-1,1,1,,,
"22285",1.0877095351,-1,1,-1,-1,-1,1,1,,,
"22286",0.7995460385,-1,1,-1,-1,-1,1,1,,,
"22287",0.8230793907,-1,1,-1,-1,-1,1,1,,,
"22288",3.0198646394,-1,-1,-1,-1,4,4,,,,4
"22289",0.7467160641,0,-1,-1,-1,-1,0,,,,
"22290",0.9820255406,-1,1,-1,-1,-1,1,1,,,
"22291",0.149464766,0,-1,-1,-1,-1,0,,,,
"22292",0.1509055835,0,-1,-1,-1,-1,0,,,,
"22293",0.1835641131,0,-1,-1,-1,-1,0,,,,
"22294",0.2618485297,0,-1,-1,-1,-1,0,,,,
"22295",1.0027013036,-1,1,-1,-1,-1,1,1,,,
"22296",0.4006786675,0,-1,-1,-1,-1,0,,,,
"22297",0.4218106573,0,-1,-1,-1,-1,0,,,,
"22298",0.3454473307,0,-1,-1,-1,-1,0,,,,
"22299",0.3094268936,0,-1,-1,-1,-1,0,,,,
"22300",0.2695642766,0,-1,-1,-1,-1,0,,,,
"22301",0.2032866724,0,-1,-1,-1,-1,0,,,,
"22302",0.1898390426,0,-1,-1,-1,-1,0,,,,
"22303",0.6859605292,0,-1,-1,-1,-1,0,,,,
"22304",0.450627007,0,-1,-1,-1,-1,0,,,,
"22305",0.1480553355,0,-1,-1,-1,-1,0,,,,
"22306",0.2138526673,0,-1,-1,-1,-1,0,,,,
"22307",0.0702511915,0,-1,-1,-1,-1,0,,,,
"22308",0.2935779013,0,-1,-1,-1,-1,0,,,,
"22309",0.234024112,0,-1,-1,-1,-1,0,,,,
"22310",0.7198208044,0,-1,-1,-1,-1,0,,,,
"22311",0.7001296322,0,-1,-1,-1,-1,0,,,,
"22312",0.8470930154,-1,1,-1,-1,-1,1,1,,,
"22313",1.0051026661,-1,1,-1,-1,-1,1,1,,,
"22314",0.8485338329,-1,1,-1,-1,-1,1,1,,,
"22315",0.7265446194,0,-1,-1,-1,-1,0,,,,
"22316",0.108163872,0,-1,-1,-1,-1,0,,,,
"22317",2.8064790742,-1,-1,-1,-1,4,4,,,,4
"22318",2.8621906835,-1,-1,-1,-1,4,4,,,,4
"22319",-0.2008184238,0,-1,-1,-1,-1,0,,,,
"22320",0.9527174304,-1,1,-1,-1,-1,1,1,,,
"22321",0.9685664227,-1,1,-1,-1,-1,1,1,,,
"22322",0.9829745975,-1,1,-1,-1,-1,1,1,,,
"22323",0.3999718937,0,-1,-1,-1,-1,0,,,,
"22324",0.4907433951,0,-1,-1,-1,-1,0,,,,
"22325",0.9498713292,-1,1,-1,-1,-1,1,1,,,
"22326",0.8533365579,-1,1,-1,-1,-1,1,1,,,
"22327",0.9537135092,-1,1,-1,-1,-1,1,1,,,
"22328",0.1340651703,0,-1,-1,-1,-1,0,,,,
"22329",0.8101120334,-1,1,-1,-1,-1,1,1,,,
"22330",0.0308370042,0,-1,-1,-1,-1,0,,,,
"22331",0.4258764883,0,-1,-1,-1,-1,0,,,,
"22332",0.7481568816,0,-1,-1,-1,-1,0,,,,
"22333",2.0474276747,-1,-1,-1,3,-1,3,,,3,
"22334",1.9657813507,-1,-1,-1,3,-1,3,,,3,
"22335",2.3509598911,-1,-1,-1,3,-1,3,,,3,
"22336",0.0353493062,0,-1,-1,-1,-1,0,,,,
"22337",0.0795343756,0,-1,-1,-1,-1,0,,,,
"22338",0.0675275633,0,-1,-1,-1,-1,0,,,,
"22339",0.0555207509,0,-1,-1,-1,-1,0,,,,
"22340",0.3849101141,0,-1,-1,-1,-1,0,,,,
"22341",0.8739882751,-1,1,-1,-1,-1,1,1,,,
"22342",0.719340532,0,-1,-1,-1,-1,0,,,,
"22343",0.6437375322,0,-1,-1,-1,-1,0,,,,
"22344",0.6033946427,0,-1,-1,-1,-1,0,,,,
"22345",0.717419442,0,-1,-1,-1,-1,0,,,,
"22346",0.6650697401,0,-1,-1,-1,-1,0,,,,
"22347",0.7044520846,0,-1,-1,-1,-1,0,,,,
"22348",0.7044520846,0,-1,-1,-1,-1,0,,,,
"22349",1.2193041985,-1,-1,2,-1,-1,2,,2,,
"22350",-0.0037426153,0,-1,-1,-1,-1,0,,,,
"22351",0.713797974,0,-1,-1,-1,-1,0,,,,
"22352",1.0473666456,-1,1,-1,-1,-1,1,1,,,
"22353",-0.1239748247,0,-1,-1,-1,-1,0,,,,
"22354",0.1833995717,0,-1,-1,-1,-1,0,,,,
"22355",0.4686814333,0,-1,-1,-1,-1,0,,,,
"22356",-0.1662388042,0,-1,-1,-1,-1,0,,,,
"22357",1.0084645735,-1,1,-1,-1,-1,1,1,,,
"22358",0.7169391695,0,-1,-1,-1,-1,0,,,,
"22359",1.0093889861,-1,1,-1,-1,-1,1,1,,,
"22360",1.0634792113,-1,1,-1,-1,-1,1,1,,,
"22361",1.2229296794,-1,-1,2,-1,-1,2,,2,,
"22362",1.1571323477,-1,1,-1,-1,-1,1,1,,,
"22363",3.0486011109,-1,-1,-1,-1,4,4,,,,4
"22364",0.7817759562,0,-1,-1,-1,-1,0,,,,
"22365",0.9854114938,-1,1,-1,-1,-1,1,1,,,
"22366",1.0881898076,-1,1,-1,-1,-1,1,1,,,
"22367",0.8105923059,-1,1,-1,-1,-1,1,1,,,
"22368",0.6203014329,0,-1,-1,-1,-1,0,,,,
"22369",0.5376945639,0,-1,-1,-1,-1,0,,,,
"22370",0.7985854935,-1,1,-1,-1,-1,1,1,,,
"22371",1.3012304242,-1,-1,2,-1,-1,2,,2,,
"22372",0.7467160641,0,-1,-1,-1,-1,0,,,,
"22373",0.2586045488,0,-1,-1,-1,-1,0,,,,
"22374",0.3103615884,0,-1,-1,-1,-1,0,,,,
"22375",1.0747421777,-1,1,-1,-1,-1,1,1,,,
"22376",0.7450051995,0,-1,-1,-1,-1,0,,,,
"22377",0.5797914614,0,-1,-1,-1,-1,0,,,,
"22378",0.4198607208,0,-1,-1,-1,-1,0,,,,
"22379",0.660957513,0,-1,-1,-1,-1,0,,,,
"22380",0.4347491682,0,-1,-1,-1,-1,0,,,,
"22381",0.7344392046,0,-1,-1,-1,-1,0,,,,
"22382",0.2656932502,0,-1,-1,-1,-1,0,,,,
"22383",0.5168757647,0,-1,-1,-1,-1,0,,,,
"22384",0.48709887,0,-1,-1,-1,-1,0,,,,
"22385",0.410255271,0,-1,-1,-1,-1,0,,,,
"22386",0.2767395175,0,-1,-1,-1,-1,0,,,,
"22387",0.3982484586,0,-1,-1,-1,-1,0,,,,
"22388",0.8221188457,-1,1,-1,-1,-1,1,1,,,
"22389",0.7178997145,0,-1,-1,-1,-1,0,,,,
"22390",0.6929255448,0,-1,-1,-1,-1,0,,,,
"22391",-0.0425135677,0,-1,-1,-1,-1,0,,,,
"22392",1.2145014736,-1,-1,2,-1,-1,2,,2,,
"22393",0.797144676,0,-1,-1,-1,-1,0,,,,
"22394",-0.1905169165,0,-1,-1,-1,-1,0,,,,
"22395",-0.1588189319,0,-1,-1,-1,-1,0,,,,
"22396",1.5924759266,-1,-1,2,-1,-1,2,,2,,
"22397",-0.0878267654,0,-1,-1,-1,-1,0,,,,
"22398",1.2853117556,-1,-1,2,-1,-1,2,,2,,
"22399",1.2058565687,-1,-1,2,-1,-1,2,,2,,
"22400",0.8115528509,-1,1,-1,-1,-1,1,1,,,
"22401",1.2221858335,-1,-1,2,-1,-1,2,,2,,
"22402",1.2044157512,-1,-1,2,-1,-1,2,,2,,
"22403",1.0214319309,-1,1,-1,-1,-1,1,1,,,
"22404",0.8912320635,-1,1,-1,-1,-1,1,1,,,
"22405",0.7759666648,0,-1,-1,-1,-1,0,,,,
"22406",0.9423293837,-1,1,-1,-1,-1,1,1,,,
"22407",0.8005065835,-1,1,-1,-1,-1,1,1,,,
"22408",0.9369039719,-1,1,-1,-1,-1,1,1,,,
"22409",1.1736783116,-1,-1,2,-1,-1,2,,2,,
"22410",1.0483271905,-1,1,-1,-1,-1,1,1,,,
"22411",1.056491823,-1,1,-1,-1,-1,1,1,,,
"22412",1.1186821525,-1,1,-1,-1,-1,1,1,,,
"22413",0.8338805634,-1,1,-1,-1,-1,1,1,,,
"22414",1.0569720954,-1,1,-1,-1,-1,1,1,,,
"22415",0.631591957,0,-1,-1,-1,-1,0,,,,
"22416",0.712277736,0,-1,-1,-1,-1,0,,,,
"22417",0.6829811139,0,-1,-1,-1,-1,0,,,,
"22418",0.6085388772,0,-1,-1,-1,-1,0,,,,
"22419",0.6066177873,0,-1,-1,-1,-1,0,,,,
"22420",0.6253484145,0,-1,-1,-1,-1,0,,,,
"22421",0.6051769698,0,-1,-1,-1,-1,0,,,,
"22422",0.6431184968,0,-1,-1,-1,-1,0,,,,
"22423",0.6575266717,0,-1,-1,-1,-1,0,,,,
"22424",1.1347762395,-1,1,-1,-1,-1,1,1,,,
"22425",2.061456076,-1,-1,-1,3,-1,3,,,3,
"22426",0.8818791111,-1,1,-1,-1,-1,1,1,,,
"22427",1.0509350291,-1,1,-1,-1,-1,1,1,,,
"22428",2.2484898074,-1,-1,-1,3,-1,3,,,3,
"22429",1.8978908866,-1,-1,-1,3,-1,3,,,3,
"22430",2.6874588672,-1,-1,-1,-1,4,4,,,,4
"22431",3.5226527348,-1,-1,-1,-1,4,4,,,,4
"22432",2.6307867129,-1,-1,-1,-1,4,4,,,,4
"22433",2.8502712428,-1,-1,-1,-1,4,4,,,,4
"22434",0.9095284397,-1,1,-1,-1,-1,1,1,,,
"22435",1.0142278435,-1,1,-1,-1,-1,1,1,,,
"22436",0.6895636373,0,-1,-1,-1,-1,0,,,,
"22437",0.88455427,-1,1,-1,-1,-1,1,1,,,
"22438",1.5233166874,-1,-1,2,-1,-1,2,,2,,
"22439",0.8514154679,-1,1,-1,-1,-1,1,1,,,
"22440",1.5089085126,-1,-1,2,-1,-1,2,,2,,
"22441",1.30239134,-1,-1,2,-1,-1,2,,2,,
"22442",1.2558049081,-1,-1,2,-1,-1,2,,2,,
"22443",1.2010538437,-1,-1,2,-1,-1,2,,2,,
"22444",0.8470930154,-1,1,-1,-1,-1,1,1,,,
"22445",0.1508068295,0,-1,-1,-1,-1,0,,,,
"22446",0.7904208611,0,-1,-1,-1,-1,0,,,,
"22447",0.802907946,-1,1,-1,-1,-1,1,1,,,
"22448",0.7375908867,0,-1,-1,-1,-1,0,,,,
"22449",0.8514154679,-1,1,-1,-1,-1,1,1,,,
"22450",0.1822194414,0,-1,-1,-1,-1,0,,,,
"22451",1.0704197253,-1,1,-1,-1,-1,1,1,,,
"22452",0.5665596164,0,-1,-1,-1,-1,0,,,,
"22453",1.3565164562,-1,-1,2,-1,-1,2,,2,,
"22454",0.6585621429,0,-1,-1,-1,-1,0,,,,
"22455",0.2863449674,0,-1,-1,-1,-1,0,,,,
"22456",0.0858555525,0,-1,-1,-1,-1,0,,,,
"22457",0.966200594,-1,1,-1,-1,-1,1,1,,,
"22458",0.6828398224,0,-1,-1,-1,-1,0,,,,
"22459",-0.2618130305,0,-1,-1,-1,-1,0,,,,
"22460",0.304759408,0,-1,-1,-1,-1,0,,,,
"22461",0.2470507854,0,-1,-1,-1,-1,0,,,,
"22462",0.0510996077,0,-1,-1,-1,-1,0,,,,
"22463",-0.223391231,0,-1,-1,-1,-1,0,,,,
"22464",-0.1921735189,0,-1,-1,-1,-1,0,,,,
"22465",0.8134739408,-1,1,-1,-1,-1,1,1,,,
"22466",0.8109840789,-1,1,-1,-1,-1,1,1,,,
"22467",0.8729392307,-1,1,-1,-1,-1,1,1,,,
"22468",1.3007807246,-1,-1,2,-1,-1,2,,2,,
"22469",1.1203680647,-1,1,-1,-1,-1,1,1,,,
"22470",0.8883964499,-1,1,-1,-1,-1,1,1,,,
"22471",0.8787910001,-1,1,-1,-1,-1,1,1,,,
"22472",0.7659269639,0,-1,-1,-1,-1,0,,,,
"22473",0.7289459818,0,-1,-1,-1,-1,0,,,,
"22474",-0.0589421451,0,-1,-1,-1,-1,0,,,,
"22475",0.1759309966,0,-1,-1,-1,-1,0,,,,
"22476",1.4095652117,-1,-1,2,-1,-1,2,,2,,
"22477",1.4879922546,-1,-1,2,-1,-1,2,,2,,
"22478",1.1061756216,-1,1,-1,-1,-1,1,1,,,
"22479",1.2944424394,-1,-1,2,-1,-1,2,,2,,
"22480",1.0994518067,-1,1,-1,-1,-1,1,1,,,
"22481",0.8211583007,-1,1,-1,-1,-1,1,1,,,
"22482",0.5113578744,0,-1,-1,-1,-1,0,,,,
"22483",0.1835666536,0,-1,-1,-1,-1,0,,,,
"22484",0.6732343725,0,-1,-1,-1,-1,0,,,,
"22485",0.2493639854,0,-1,-1,-1,-1,0,,,,
"22486",-0.3055178275,0,-1,-1,-1,-1,0,,,,
"22487",0.737968194,0,-1,-1,-1,-1,0,,,,
"22488",0.8859950875,-1,1,-1,-1,-1,1,1,,,
"22489",1.7053399628,-1,-1,2,-1,-1,2,,2,,
"22490",0.8912780849,-1,1,-1,-1,-1,1,1,,,
"22491",1.4431111809,-1,-1,2,-1,-1,2,,2,,
"22492",-0.2565300331,0,-1,-1,-1,-1,0,,,,
"22493",0.5834785442,0,-1,-1,-1,-1,0,,,,
"22494",0.7064283027,0,-1,-1,-1,-1,0,,,,
"22495",0.9649984737,-1,1,-1,-1,-1,1,1,,,
"22496",2.0040694542,-1,-1,-1,3,-1,3,,,3,
"22497",0.5855873319,0,-1,-1,-1,-1,0,,,,
"22498",0.2152972388,0,-1,-1,-1,-1,0,,,,
"22499",0.1739938043,0,-1,-1,-1,-1,0,,,,
"22500",0.1682305344,0,-1,-1,-1,-1,0,,,,
"22501",0.5154675478,0,-1,-1,-1,-1,0,,,,
"22502",0.4674402983,0,-1,-1,-1,-1,0,,,,
